Reception date,Reception time,aggregation id ,aggregation name,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryCurrent[2].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[0].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[1].value,obsw.cdh.telemetry.DataPool.platform.BAT1.batteryVoltage[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchCurrents[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[4].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[5].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[6].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[7].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[8].value,obsw.cdh.telemetry.DataPool.platform.EPS.switchVoltages[9].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busCurrents[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[0].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[1].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[2].value,obsw.cdh.telemetry.DataPool.platform.EPS.busVoltages[3].value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputCurrent.value,obsw.cdh.telemetry.DataPool.platform.EPS.BcrOutputVoltage.value
2025-03-12,22:21:44.931,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,296,640,448,257,944,757,950,41,297,233,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,213,962,727,478,522,519
2025-03-12,22:22:44.932,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,304,128,448,193,944,757,950,41,233,233,361,384,64,128,64,64,0,0,0,0,0,0,0,0,0,201,966,981,962,983,478,523,7
2025-03-12,22:23:44.922,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,311,640,512,193,944,757,950,105,233,169,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,981,962,727,478,522,775
2025-03-12,22:24:44.923,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,319,128,448,193,1008,757,950,41,233,233,361,320,64,128,64,128,0,0,0,0,0,0,0,0,0,201,710,981,962,727,734,523,7
2025-03-12,22:25:44.925,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,326,640,448,193,1008,821,950,41,233,233,361,384,128,64,128,128,0,0,0,0,0,0,0,0,0,201,966,981,706,983,478,522,775
2025-03-12,22:26:44.926,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,334,128,512,257,944,757,950,41,297,169,361,320,128,64,64,128,0,0,0,0,0,0,0,0,0,201,966,981,706,983,478,523,7
2025-03-12,22:27:44.927,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,341,640,448,257,1008,757,1013,1001,233,233,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,981,706,727,478,522,519
2025-03-12,22:28:44.915,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,349,128,448,257,944,757,949,1001,297,233,361,320,128,64,128,64,0,0,0,0,0,0,0,0,0,201,966,981,706,983,478,522,775
2025-03-12,22:29:44.925,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,356,640,448,193,1008,757,950,41,297,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,981,450,983,734,522,519
2025-03-12,22:30:44.921,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,364,128,448,193,1008,757,1013,937,297,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,981,450,727,478,522,775
2025-03-12,22:31:44.922,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,371,640,448,193,1008,757,949,937,233,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,981,450,727,734,522,519
2025-03-12,22:32:44.921,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,379,128,512,193,1008,757,949,1001,233,169,425,384,64,64,64,128,0,0,0,0,0,0,0,0,0,201,710,981,450,983,478,522,775
2025-03-12,22:33:44.925,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,386,640,448,193,1008,821,949,937,233,233,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,967,213,194,983,734,522,775
2025-03-12,22:34:44.926,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,394,128,448,193,1008,757,885,873,297,233,297,320,128,64,64,64,0,0,0,0,0,0,0,0,0,201,966,981,450,983,478,522,775
2025-03-12,22:35:44.926,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,401,640,448,257,1008,757,949,873,297,233,361,320,128,64,64,128,0,0,0,0,0,0,0,0,0,201,966,981,194,727,734,522,775
2025-03-12,22:36:44.916,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,409,128,512,257,1008,757,949,937,233,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,710,981,194,983,478,522,775
2025-03-12,22:37:44.919,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,416,640,448,193,1008,757,949,873,233,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,981,194,983,478,522,775
2025-03-12,22:38:44.476,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,424,128,512,257,1008,821,1013,873,297,169,361,320,64,128,64,64,0,0,0,0,0,0,0,0,0,201,966,981,194,983,478,523,7
2025-03-12,22:39:44.924,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,431,640,512,257,944,757,949,873,297,233,361,320,64,128,64,64,0,0,0,0,0,0,0,0,0,201,966,980,962,983,478,522,775
2025-03-12,22:40:44.926,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,439,128,512,193,1008,821,949,873,297,233,361,320,128,128,64,64,0,0,0,0,0,0,0,0,0,201,710,980,962,727,478,522,775
2025-03-12,22:41:44.914,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,446,640,512,193,944,757,949,873,233,169,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,980,962,983,478,522,775
2025-03-12,22:42:44.916,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,454,128,512,257,944,757,949,809,297,233,361,384,64,128,128,128,0,0,0,0,0,0,0,0,0,201,710,980,962,727,734,523,7
2025-03-12,22:43:44.916,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,461,640,512,257,944,757,949,809,297,233,361,320,64,128,64,64,0,0,0,0,0,0,0,0,0,201,966,980,962,983,478,523,7
2025-03-12,22:44:44.916,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,469,128,512,193,944,757,949,809,233,233,361,320,64,128,64,64,0,0,0,0,0,0,0,0,0,201,966,980,706,727,478,522,519
2025-03-12,22:45:44.906,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,476,640,512,193,944,757,949,745,297,169,361,384,128,64,64,64,0,0,0,0,0,0,0,0,0,201,966,980,706,983,478,522,775
2025-03-12,22:46:44.911,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,484,128,448,257,944,821,949,745,233,233,361,320,128,128,64,64,0,0,0,0,0,0,0,0,0,201,711,212,706,727,478,778,775
2025-03-12,22:47:44.913,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,491,640,512,193,1008,757,949,745,297,169,361,320,128,128,64,64,0,0,0,0,0,0,0,0,0,201,966,980,706,983,478,522,775
2025-03-12,22:48:44.914,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,499,128,512,193,1008,821,949,745,297,169,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,980,450,983,734,523,7
2025-03-12,22:49:44.904,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,506,640,448,193,944,821,949,681,297,233,361,320,64,128,64,64,0,0,0,0,0,0,0,0,0,201,966,980,450,983,478,523,7
2025-03-12,22:50:44.909,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,514,128,512,193,1008,757,949,745,233,233,361,384,128,64,64,64,0,0,0,0,0,0,0,0,0,201,710,980,450,983,478,523,7
2025-03-12,22:51:44.913,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,521,640,448,193,1008,757,949,745,297,169,361,320,64,64,64,128,0,0,0,0,0,0,0,0,0,201,710,980,450,983,734,523,7
2025-03-12,22:52:44.917,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,529,128,448,193,944,821,949,681,297,233,361,384,64,64,128,64,0,0,0,0,0,0,0,0,0,201,710,980,194,983,734,523,263
2025-03-12,22:53:44.918,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,536,640,448,193,1008,757,1013,681,233,233,361,384,64,128,64,64,0,0,0,0,0,0,0,0,0,201,710,980,194,983,478,522,775
2025-03-12,22:54:44.918,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,544,128,512,193,1008,757,949,681,233,233,361,384,64,64,64,128,0,0,0,0,0,0,0,0,0,201,710,979,962,727,478,522,775
2025-03-12,22:55:44.919,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,551,640,448,194,48,757,949,617,233,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,710,980,194,983,478,523,7
2025-03-12,22:56:44.473,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,559,128,448,257,1008,757,949,617,297,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,710,980,194,983,734,522,775
2025-03-12,22:57:44.909,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,566,640,512,193,1008,821,949,681,297,233,361,320,128,64,64,128,0,0,0,0,0,0,0,0,0,201,710,979,962,983,478,523,7
2025-03-12,22:58:44.913,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,574,128,512,193,944,821,949,617,233,233,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,966,979,962,727,478,523,263
2025-03-12,22:59:44.915,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,581,640,448,257,1008,757,949,617,233,233,361,320,64,64,128,64,0,0,0,0,0,0,0,0,0,201,710,979,962,983,734,523,7
2025-03-12,23:00:44.904,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,589,128,448,257,1008,757,949,553,297,169,361,320,128,64,64,64,0,0,0,0,0,0,0,0,0,201,512,211,962,727,478,523,263
2025-03-12,23:01:44.909,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,596,640,448,193,944,757,949,553,233,169,361,320,64,64,64,128,0,0,0,0,0,0,0,0,0,201,710,979,962,983,478,522,519
2025-03-12,23:02:44.910,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,604,128,512,257,1008,821,885,553,297,233,361,384,128,64,128,64,0,0,0,0,0,0,0,0,0,201,966,979,706,727,478,523,7
2025-03-12,23:03:44.910,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,611,640,512,257,1008,821,949,553,233,169,361,384,64,128,64,128,0,0,0,0,0,0,0,0,0,201,710,979,706,983,478,523,7
2025-03-12,23:04:44.912,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,619,128,448,193,944,757,949,489,297,169,361,320,128,64,64,64,0,0,0,0,0,0,0,0,0,201,710,979,706,983,478,522,775
2025-03-12,23:05:44.900,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,626,640,448,193,1008,821,949,553,297,169,361,320,128,64,64,128,0,0,0,0,0,0,0,0,0,201,710,979,706,983,478,523,263
2025-03-12,23:06:44.905,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,634,128,448,257,1008,757,949,489,297,169,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,710,979,706,983,478,523,7
2025-03-12,23:07:44.913,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,641,640,448,193,944,821,885,553,233,169,361,320,64,64,64,128,0,0,0,0,0,0,0,0,0,201,710,979,450,727,478,523,7
2025-03-12,23:08:44.920,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,649,128,512,258,48,757,885,489,297,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,710,979,706,983,478,523,7
2025-03-12,23:09:44.929,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,656,640,448,257,944,757,949,489,297,233,361,320,64,64,128,64,0,0,0,0,0,0,0,0,0,201,710,979,450,727,478,523,7
2025-03-12,23:10:44.942,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,664,128,512,194,48,821,1013,489,297,233,425,320,64,128,64,64,0,0,0,0,0,0,0,0,0,201,710,979,450,727,478,522,775
2025-03-12,23:11:44.942,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,671,640,448,194,48,757,949,425,233,233,361,320,128,128,64,64,0,0,0,0,0,0,0,0,0,201,710,979,450,983,478,523,7
2025-03-12,23:12:44.948,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,679,128,448,257,1008,757,949,425,233,169,361,384,128,64,64,64,0,0,0,0,0,0,0,0,0,201,710,979,194,727,478,523,7
2025-03-12,23:13:44.941,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,686,640,512,193,1008,757,949,425,297,233,297,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,710,979,194,727,478,523,7
2025-03-12,23:14:44.503,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,694,128,448,257,1008,821,949,361,233,233,361,320,64,64,64,128,0,0,0,0,0,0,0,0,0,201,710,979,194,983,478,522,775
2025-03-12,23:15:44.954,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,701,640,512,257,1008,821,885,425,297,233,361,320,128,128,64,128,0,0,0,0,0,0,0,0,0,201,710,979,194,983,478,522,775
2025-03-12,23:16:44.960,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,709,128,448,258,48,757,949,361,233,169,361,320,128,128,64,64,0,0,0,0,0,0,0,0,0,201,710,979,194,727,478,522,775
2025-03-12,23:17:44.962,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,716,640,448,258,48,821,949,361,233,233,361,320,128,64,128,128,0,0,0,0,0,0,0,0,0,201,710,979,194,983,734,522,775
2025-03-12,23:18:44.954,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,724,128,448,193,1008,757,949,361,297,233,361,320,64,64,64,64,0,0,0,0,0,0,0,0,0,201,710,978,962,727,478,522,775
2025-03-12,23:19:44.960,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,731,640,512,193,1008,821,949,361,297,233,361,384,128,64,64,64,0,0,0,0,0,0,0,0,0,201,710,978,962,983,478,523,7
2025-03-12,23:20:44.961,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,739,128,512,193,1008,757,949,361,233,233,361,320,64,128,64,64,0,0,0,0,0,0,0,0,0,201,710,978,962,727,734,523,7
2025-03-12,23:21:44.965,CCT_AGGREGATOR,CCT_AGGREGATOR,5,0,1,746,640,512,193,1008,757,949,297,169,233,361,384,64,64,64,64,0,0,0,0,0,0,0,0,0,201,710,978,962,983,478,523,7
